Section,Part_Number,Size,Description,Finish,Quantity,OEM_Number
Retainers Shield,12473PK,"19/64"" (7.50mm) Hole Size 20mm Stem Length 18mm Head Diameter","19/64"" (7.50mm) Hole Size 20mm Stem Length 18mm Head Diameter Black Nylon Trunk Garnish Shield Retainers",Black Nylon,15 Pcs.,Honda # 90667-S0D-003ZC
Retainers Shield,10611PK,"19/64"" (7.50mm) Hole Size 21mm Stem Length 20mm Head Diameter","19/64"" (7.50mm) Hole Size 21mm Stem Length 20mm Head Diameter Black Nylon Shield Retainers",Black Nylon,25 Pcs.,Chrysler # 4860379AA
Retainers Shield,10675PK,"19/64"" (7.50mm) Hole Size 22mm Stem Length 18mm Head Diameter","19/64"" (7.50mm) Hole Size 22mm Stem Length 18mm Head Diameter Black Nylon Radiator Side Shield Retainers",Black Nylon,25 Pcs.,Ford # W7015380-SSW
Retainers Shield,18103PK,"19/64"" (7.50mm) Hole Size 25mm Stem Length 14mm Head Diameter","19/64"" (7.50mm) Hole Size 25mm Stem Length 14mm Head Diameter Black Nylon Seat Back Panel Retainers",Black Nylon,25 Pcs.,BMW # 52-20-1-964-201
Retainers Shield,12171PK,"19/64"" (7.50mm) Hole Size 26mm Stem Length 19mm Head Diameter","19/64"" (7.50mm) Hole Size 26mm Stem Length 19mm Head Diameter Black Nylon Bumper Retainers",Black Nylon,25 Pcs.,Chrysler # 6509590-AA
Retainers Shield,10517PK,"19/64"" (7.50mm) Hole Size 32mm Stem Length 18mm Head Diameter","19/64"" (7.50mm) Hole Size 32mm Stem Length 18mm Head Diameter Black Nylon Cowl Vent Retainers",Black Nylon,25 Pcs.,Ford # W710312-S300
Retainers Shield,17069PK,"19/64"" (7.50mm) Hole Size 44.50mm Stem Length 25mm Head Diameter","19/64"" (7.50mm) Hole Size 44.50mm Stem Length 25mm Head Diameter Natural Nylon Bumper Foam Absorber Retainers",Natural Nylon,25 Pcs.,Chrysler # 4857182AA
Retainers Shield,10448PK,"5/16"" (7.90mm) Hole Size 1 1/2"" Stem Length 1"" Head Diameter","5/16"" (7.90mm) Hole Size 1 1/2"" Stem Length 1"" Head Diameter Gray Nylon Trim Panel Retainers",Gray Nylon,25 Pcs.,Ford # N806344-S
Retainers Shield,9092PK,"5/16"" (8mm) Hole Size 13mm Stem Length 16.50mm Head Diameter","5/16"" (8mm) Hole Size 13mm Stem Length 16.50mm Head Diameter Black Nylon Dash & Fender Apron Seal Retainers",Black Nylon,25 Pcs.,Toyota # 90467-10186
Retainers Shield,5640PK,"5/16"" (8mm) Hole Size 19/32"" Stem Length 33/64"" Head Diameter .080 - .270"" Panel Range","5/16"" (8mm) Hole Size 19/32"" Stem Length 33/64"" Head Diameter .080 - .270"" Panel Range Black Nylon Panel Retainers",Black Nylon,25 Pcs.,Chrysler # 34202335
Retainers Shield,11979PK,"5/16"" (8mm) Hole Size 16mm Stem Length 16mm Head Diameter","5/16"" (8mm) Hole Size 16mm Stem Length 16mm Head Diameter Black Nylon Fender Seal Retainers",Black Nylon,25 Pcs.,Toyota # 90467-07208
Retainers Shield,16060PK,"5/16"" (8mm) Hole Size 17mm Stem Length 20mm Head Diameter","5/16"" (8mm) Hole Size 17mm Stem Length 20mm Head Diameter Black Nylon Fender, Bumper & Interior Trim Retainers",Black Nylon,25 Pcs.,Ford # W715926-S300
Retainers Shield,JL-33PK,"5/16"" (8mm) Hole Size 31/32"" Stem Length 3/4"" Head Diameter .145 - .530"" Panel Range 8862BPK    5/16"" (8mm) Hole Size 1 1/16"" Stem Length 3/4"" Head Diameter .090 - .815"" Panel Range","5/16"" (8mm) Hole Size 31/32"" Stem Length 3/4"" Head Diameter .145 - .530"" Panel Range Black Nylon Trim Panel Retainers 8862BPK    5/16"" (8mm) Hole Size 1 1/16"" Stem Length 3/4"" Head Diameter .090 - .815"" Panel Range Black Nylon Shield Retainers",Black Nylon,25 Pcs.,"Chrysler # 6501301; G.M. # 21094146, 21110201; G.M. # 15975244"
Retainers Shield,11869PK,"5/16"" (8mm) Hole Size 1 1/8"" Stem Length 1"" Head Diameter","5/16"" (8mm) Hole Size 1 1/8"" Stem Length 1"" Head Diameter Gray Nylon Headliner Shield Retainers",Gray Nylon,25 Pcs.,G.M. # 15006827
Retainers Shield,9195PK,"5/16"" (8mm) Hole Size 1 7/16"" Overall Length 3/4"" Outer Diameter Washer","5/16"" (8mm) Hole Size 1 7/16"" Overall Length 3/4"" Outer Diameter Washer Black Nylon Radiator Grille Retainers",Black Nylon,25 Pcs.,G.M. # 15672328
Retainers Shield,12598PK,"5/16"" (8mm) Hole Size 32mm Stem Length 19mm Head Diameter","5/16"" (8mm) Hole Size 32mm Stem Length 19mm Head Diameter Black Nylon Pillar Cover Retainers",Black Nylon,10 Pcs.,G.M. # 15588078
Retainers Shield,11166PK,"5/16"" (8mm) Hole Size 37mm Stem Length 25mm Head Diameter","5/16"" (8mm) Hole Size 37mm Stem Length 25mm Head Diameter Tan Nylon Headliner Retainers",Tan Nylon,25 Pcs.,G.M. # 10444839
Retainers Shield,18772PK,"11/32"" (8.73mm) Hole Size 1 3/8"" Overall Length 1/2"" Head Diameter","11/32"" (8.73mm) Hole Size 1 3/8"" Overall Length 1/2"" Head Diameter White Nylon Double End Retainers",White Nylon,25 Pcs.,
Retainers Shield,12180PK,"23/64"" (9mm) Hole Size 15mm Stem Length 18mm Head Diameter","23/64"" (9mm) Hole Size 15mm Stem Length 18mm Head Diameter Black Nylon Trim Panel & Trunk Lining Shield Retainers",Black Nylon,25 Pcs.,BMW # 51-48-8-181-420
Retainers Shield,5643PK,"23/64"" (9mm) Hole Size 19.50mm Stem Length 16mm Head Diameter .060 - .510"" Panel Range","23/64"" (9mm) Hole Size 19.50mm Stem Length 16mm Head Diameter .060 - .510"" Panel Range Black Nylon Trim Panel Retainers",Black Nylon,50 Pcs.,"Chrysler # 6504043, 650403; Ford # N807721-S"
Retainers Shield,10469PK,"23/64"" (9mm) Hole Size 20mm Stem Length 24mm Head Diameter 1.60 - 10.00mm Panel Range","23/64"" (9mm) Hole Size 20mm Stem Length 24mm Head Diameter 1.60 - 10.00mm Panel Range Black Nylon Front End Retainers",Black Nylon,25 Pcs.,"Chrysler # 6505667-AA; Ford # N811540-S, W705681-S300; G.M. # 22189414"
Retainers Shield,5710PK,"3/8"" (9.50mm) Hole Size 27/32"" Stem Length 1"" Head Diameter .115 - .565"" Panel Range","3/8"" (9.50mm) Hole Size 27/32"" Stem Length 1"" Head Diameter .115 - .565"" Panel Range Black Nylon Radiator Apron Panel Retainers",Black Nylon,25 Pcs.,G.M. # 1619321
Retainers Shield,9352PK,"3/8"" (9.50mm) Hole Size 57/64"" Stem Length 7/8"" Head Diameter","3/8"" (9.50mm) Hole Size 57/64"" Stem Length 7/8"" Head Diameter Black Nylon Front End Stone Shield Retainers",Black Nylon,25 Pcs.,Chrysler # 6503221; G.M. # 22512276
Retainers Shield,5648PK,"25/64"" (10mm) Hole Size 30mm Stem Length 22mm Head Diameter 1.19 - 20.20mm Panel Range 5648NPK    25/64"" (10mm) Hole size 30mm Stem Length 22mm Head Size 1.19 - 20.20mm Panel Range","25/64"" (10mm) Hole Size 30mm Stem Length 22mm Head Diameter 1.19 - 20.20mm Panel Range Black Nylon Fascia Bumper Retainers 5648NPK    25/64"" (10mm) Hole size 30mm Stem Length CJ 22mm Head Size 1.19 - 20.20mm Panel Range Natural Nylon Shield Retainers",Black Nylon,50 Pcs.,Chrysler # 34202787; Ford # N804379-S; G.M. # 1631564
Retainers Shield,10672PK,"13/32"" (10.50mm) Hole Size 28mm Stem Length 21.50mm Head Diameter","13/32"" (10.50mm) Hole Size 28mm Stem Length 21.50mm Head Diameter Black Nylon Bumper Fascia Retainers",Black Nylon,15 Pcs.,G.M. # 11518201
Retainers Shield,9493PK,"13/32"" (10.50mm) Hole Size 1 7/16"" Stem Length 1"" Head Diameter","13/32"" (10.50mm) Hole Size 1 7/16"" Stem Length 1"" Head Diameter Black Nylon Firewall Insulation Retainers",Black Nylon,25 Pcs.,AMC # 4001934; G.M. # 7642589
Retainers Shield,18166PK,"13/32"" (10.50mm) Hole Size 45mm Stem Length 25mm Head Diameter","13/32"" (10.50mm) Hole Size 45mm Stem Length 25mm Head Diameter Black Nylon Rear Body & Trim Retainers",Black Nylon,15 Pcs.,Ford # W715951-S300
Retainers Shield,9763PK,"1/2"" (12.50mm) Hole Size 15mm Stem Length 25mm Head Diameter 3.20 - 5.00mm Panel Range","1/2"" (12.50mm) Hole Size 15mm Stem Length 25mm Head Diameter 3.20 - 5.00mm Panel Range Black Nylon Bumper Fascia Retainers",Black Nylon,25 Pcs.,Chrysler # 65058686AA; G.M. # 15056810
Retainers Hood,10734PK,"5/8"" (16mm) Slotted Hole 25mm Stem Length 19.80 x 36mm Head Size","5/8"" (16mm) Slotted Hole 25mm Stem Length 19.80 x 36mm Head Size Black Nylon Bumper Retainers Retainers Hood Seal",Black Nylon,5 Pcs.,Ford # N.A.
Retainers Hood,11978PK,"13/64"" (5mm) Hole Size 8mm Stem Length 5.00 x 13.00mm Head Size","13/64"" (5mm) Hole Size 8mm Stem Length 5.00 x 13.00mm Head Size Black Nylon Hood Seal Retainers",Black Nylon,25 Pcs.,Toyota # 65487-60010
Retainers Hood,10979PK,"13/64"" (5mm) Hole Size 8mm Stem Length 11mm Head Diameter","13/64"" (5mm) Hole Size 8mm Stem Length 11mm Head Diameter Black Nylon Hood Seal Retainers",Black Nylon,25 Pcs.,Honda # 91518-S10-003
Retainers Hood,18909PK,"13/64"" (5mm) Hole Size 10mm Stem Length 4.30mm x 11mm Head Size","13/64"" (5mm) Hole Size 10mm Stem Length 4.30mm x 11mm Head Size Black Nylon Front Bumper Grille & Hood Seal Retainers",Black Nylon,100 Pcs.,Lexus # 53145-60030; Toyota # 53145-60030
Retainers Hood,18808PK,"13/64"" (5mm) Hole Size 10mm Stem Length 11mm Head Diameter","13/64"" (5mm) Hole Size 10mm Stem Length 11mm Head Diameter Black Nylon Fender Garnish Moulding & Hood Seal Retainers",Black Nylon,50 Pcs.,Honda # 91532-SJA-003
Retainers Hood,1996PK,"13/64"" (5mm) Hole Size 11mm Stem Length 13mm Head Diameter","13/64"" (5mm) Hole Size 11mm Stem Length 13mm Head Diameter Black Nylon Hood Seal Retainers",Black Nylon,50 Pcs.,"G.M. # 94842841, 94849113; Toyota # 90467-08004, 90467-0801"
Retainers Hood,9337PK,"13/64"" (5mm) Hole Size 12mm Stem Length 7.00 x 16.00mm Head Diameter","13/64"" (5mm) Hole Size 12mm Stem Length 7.00 x 16.00mm Head Diameter Natural Nylon Hood Seal Retainers",Natural Nylon,25 Pcs.,Honda # 91513-SE0-003
Retainers Hood,11168PK,"15/64"" (6mm) Hole Size 10mm Stem Length 6.40 x 16mm Head Size","15/64"" (6mm) Hole Size 10mm Stem Length 6.40 x 16mm Head Size Black Nylon Hood Seal Retainers",Black Nylon,25 Pcs.,Nissan # 65810-K2000
Retainers Hood,5606PK,"15/64"" (6mm) Hole Size 10mm Stem Length 10mm Head Diameter 4mm Panel Thickness","15/64"" (6mm) Hole Size 10mm Stem Length 10mm Head Diameter 4mm Panel Thickness Black Nylon Hood Moulding Retainers 91520-SM4-C01 Retainers Hood Seal",Black Nylon,25 Pcs.,"Honda # 91520-SM4-C010,"
Retainers Hood,12454PK,"15/64"" (6mm) Hole Size 14mm Stem Length 6.50 x 16.50mm Head Size","15/64"" (6mm) Hole Size 14mm Stem Length 6.50 x 16.50mm Head Size Black Nylon Cowl Vent & Rear Hood Seal Retainers",Black Nylon,15 Pcs.,Honda # 91502-S84-A11
Retainers Hood,9520PK,"1/4"" (6.30mm) Hole Size 21/32"" Stem Length 5/8"" Head Diameter","1/4"" (6.30mm) Hole Size 21/32"" Stem Length 5/8"" Head Diameter Black Nylon Hood Seal Retainers",Black Nylon,25 Pcs.,G.M. # 22567463
Retainers Hood,18891PK,"1/4"" (6.50mm) Hole Size 9.50mm Stem Length 13.05 x 4.75 Head Diameter","1/4"" (6.50mm) Hole Size 9.50mm Stem Length 13.05 x 4.75 Head Diameter Black Nylon Hood Seal & Rocker Moulding Upper Clips Mounting Retainers",Black Nylon,25 Pcs.,Hyundai # 86438-A5000; Kia # 86438-A5000
Retainers Hood,10767PK,"1/4"" (6.50mm) Hole Size 11mm Stem Length 5.00 x 13.00mm Head Size 1/4"" (6.50mm) Hole Size","1/4"" (6.50mm) Hole Size 11mm Stem Length 5.00 x 13.00mm Head Size Black Nylon Hood Seal Retainers 1/4"" (6.50mm) Hole Size",Black Nylon,100 Pcs.,Hyundai # 86438-4A100
Retainers Hood,10766PK,14mm Stem Length 6.00 x 16.00mm Head Size,14mm Stem Length 6.00 x 16.00mm Head Size Black Nylon Hood Seal Retainers,Black Nylon,50 Pcs.,Hyundai # 86434-4A000
Retainers Shield,16402PK,"19/64"" (7.50mm) Hole Size 10mm Stem Length","19/64"" (7.50mm) Hole Size 10mm Stem Length",,50 Pcs.,
Retainers Hood,5995PK,"5.00 x 13.00mm Head Size 5/16"" (8mm) Hole Size 1 7/16"" Stem Length 3/4"" Head Diameter .055 - 1.05"" Panel Range","5.00 x 13.00mm Head Size Black Nylon Hood Seal Retainers 5/16"" (8mm) Hole Size 1 7/16"" Stem Length 3/4"" Head Diameter .055 - 1.05"" Panel Range Black Nylon Hood Seal Retainers Retainers Hood Insulation",Black Nylon,25 Pcs.,"Hyundai # 86438-1R000; G.M. # 14074081, 15552345, 1699250"
Retainers Hood,10613PK,"3/16"" (4.80mm) Hole Size 12mm Stem Length 19mm Head Diameter","3/16"" (4.80mm) Hole Size 12mm Stem Length 19mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,"Ford # W701374-S, W701374-S300"
Retainers Hood,2025PK,"13/64"" (5mm) Hole Size 9mm Stem Length 30mm Head Diameter","13/64"" (5mm) Hole Size 9mm Stem Length 30mm Head Diameter Black Nylon Hood Insulation Retainers Retainers Hood Insulation",Black Nylon,15 Pcs.,"Nissan # 65846-30F00, 65832-F5000"
Retainers Hood,11965PK,"15/64"" (6mm) Hole Size 6mm Stem Length 28mm Head Diameter","15/64"" (6mm) Hole Size 6mm Stem Length 28mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,15 Pcs.,Nissan # 65846-4Z000
Retainers Hood,13315PK,"15/64"" (6mm) Hole Size 9mm Stem Length 20mm Head Diameter","15/64"" (6mm) Hole Size 9mm Stem Length 20mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,"Ford # F22Z-16774-A, GA2A-56694; Mazda # G030-68-885-B-38"
Retainers Hood,10379PK,"15/64"" (6mm) Hole Size 9mm Stem Length 30mm Head Diameter","15/64"" (6mm) Hole Size 9mm Stem Length 30mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,15 Pcs.,Honda # 90700-SB2-003
Retainers Hood,9522PK,"15/64"" (6mm) Hole Size 10mm Stem Length 14mm Head Diameter","15/64"" (6mm) Hole Size 10mm Stem Length 14mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,Ford # F1CZ-16774-A; Mazda # B455-56-741
Retainers Hood,13110PK,"15/64"" (6mm) Hole Size 10mm Stem Length 28mm Head Diameter","15/64"" (6mm) Hole Size 10mm Stem Length 28mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,15 Pcs.,Nissan # 65846-40F00
Retainers Hood,18302PK,"15/64"" (6mm) Hole Size 10mm Stem Length 30mm Head Diameter","15/64"" (6mm) Hole Size 10mm Stem Length 30mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,Nissan # F5846-30F00
Retainers Hood,9555PK,"15/64"" (6mm) Hole Size 16mm Stem Length 30mm Flange Diameter","15/64"" (6mm) Hole Size 16mm Stem Length 30mm Flange Diameter Black Nylon Hood Insulation Retainers Retainers Hood Insulation",Black Nylon,15 Pcs.,Toyota # 90467-08081
Retainers Hood,2167PK,"1/4"" (6.30mm) Hole Size 12.50mm Stem Length 30mm Head Diameter","1/4"" (6.30mm) Hole Size 12.50mm Stem Length 30mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,50 Pcs.,Chrysler # 6502842; G.M. # 21039129
Retainers Hood,9980PK,"1/4"" (6.30mm) Hole Size 13mm Stem Length 30mm Head Diameter","1/4"" (6.30mm) Hole Size 13mm Stem Length 30mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,50 Pcs.,Chrysler # 4878883AA
Retainers Hood,969PK,"1/4” (6.30mm) Hole Size 5/8"" Stem Length 1/2 x 1 1/2"" Head Size","1/4” (6.30mm) Hole Size 5/8"" Stem Length 1/2 x 1 1/2"" Head Size Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,"Chrysler # 6003351; Ford # 385330-S, D30Z-16776-A"
Retainers Hood,10391PK,"1/4"" (6.30mm) Hole Size 16mm Stem Length 25.40mm Head Diameter","1/4"" (6.30mm) Hole Size 16mm Stem Length 25.40mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,50 Pcs.,Chrysler # 6504135
Retainers Hood,2111PK,"1/4"" (6.30mm) Hole Size 18mm Stem Length 32mm Head Diameter","1/4"" (6.30mm) Hole Size 18mm Stem Length 32mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,50 Pcs.,"Chrysler # 6504098; Ford # N808842-S, W705002-S300"
Retainers Hood,9588PK,"1/4"" (6.30mm) Hole Size 3/4"" Stem Length 1 3/16"" Head Diameter","1/4"" (6.30mm) Hole Size 3/4"" Stem Length 1 3/16"" Head Diameter Black Nylon Hood Insulation Retainers Retainers Hood Insulation",Black Nylon,50 Pcs.,"Ford # 386553-S, 385595-S"
Retainers Hood,1930PK,"1/4"" (6.30mm) Hole Size 3/4"" Stem Length 1 5/8"" Head Diameter","1/4"" (6.30mm) Hole Size 3/4"" Stem Length 1 5/8"" Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,G.M. # 20064875
Retainers Hood,1573PK,"1/4"" (6.30mm) Hole Size 3/4"" Stem Length 1 3/4"" Head Diameter","1/4"" (6.30mm) Hole Size 3/4"" Stem Length 1 3/4"" Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,50 Pcs.,Ford # 388908-S
Retainers Hood,5440PK,"1/4"" (6.30mm) Hole Size 3/4"" Stem Length 2"" Head Diameter","1/4"" (6.30mm) Hole Size 3/4"" Stem Length 2"" Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,"G.M. # 3078511, 3977775"
Retainers Hood,1865PK,"1/4"" (6.30mm) Hole Size 13/16"" Stem Length 1 5/16"" Head Diameter","1/4"" (6.30mm) Hole Size 13/16"" Stem Length 1 5/16"" Head Diameter Black Nylon Hood Insulation Retainers Retainers Hood Insulation",Black Nylon,25 Pcs.,Chrysler # 4341060
Retainers Hood,9513PK,"1/4"" (6.30mm) Hole Size 7/8"" Stem Length 1 3/4"" Head Diameter","1/4"" (6.30mm) Hole Size 7/8"" Stem Length 1 3/4"" Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,Ford # N803613-S
Retainers Shield,10670PK,"1/4"" (6.30mm) Hole Size 1"" Stem Length 1 3/4"" Head Diameter","1/4"" (6.30mm) Hole Size 1"" Stem Length 1 3/4"" Head Diameter Black Nylon Trim Panel Retainers",Black Nylon,25 Pcs.,"Chrysler # 6505302AA; Ford # N803387, N803387-S300"
Retainers Shield,12852PK,"1/4"" (6.50mm) Hole Size 13mm Stem Length 30mm Head Size","1/4"" (6.50mm) Hole Size 13mm Stem Length 30mm Head Size Black Nylon Insulation Retainers",Black Nylon,10 Pcs.,Subaru # 90814-FC001
Retainers Hood,12839PK,"1/4"" (6.50mm) Hole Size 16mm Stem Length 30mm Head Diameter","1/4"" (6.50mm) Hole Size 16mm Stem Length 30mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,15 Pcs.,"Toyota # 90467-09004, 90467-09004-01"
Retainers Hood,12859PK,"9/32"" (7mm) Hole Size 9mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 9mm Stem Length 20mm Flange Diameter Black Nylon Hood and Trunk Insulation Retainers",Black Nylon,25 Pcs.,"BMW # 51-48-1-915-464,"
Retainers Hood,13210PK,"9/32"" (7mm) Hole Size 12mm Stem Length 24mm Head Diameter","9/32"" (7mm) Hole Size 12mm Stem Length 24mm Head Diameter Black Nylon Hood Insulation Retainers Retainers Hood Insulation",Black Nylon,25 Pcs.,Toyota # 53326-08010
Retainers Hood,9403PK,"9/32"" (7mm) Hole Size 12mm Stem Length 25mm Head Diameter","9/32"" (7mm) Hole Size 12mm Stem Length 25mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,15 Pcs.,Toyota # 90467-08124
Retainers Hood,10141PK,"9/32"" (7mm) Hole Size 12mm Stem Length 25mm Head Diameter","9/32"" (7mm) Hole Size 12mm Stem Length 25mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,15 Pcs.,"Toyota # 90467-09050, 90467-A0003"
Retainers Hood,12448PK,"9/32"" (7mm) Hole Size 13mm Stem Length 30mm Head Diameter","9/32"" (7mm) Hole Size 13mm Stem Length 30mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,Honda # 91501-SWA-003
Retainers Hood,12092PK,"9/32"" (7mm) Hole Size 13mm Stem Length 30mm Head Diameter 3.00 - 11.00mm Panel Range","9/32"" (7mm) Hole Size 13mm Stem Length 30mm Head Diameter 3.00 - 11.00mm Panel Range Black Nylon Hood Insulators Retainers",Black Nylon,15 Pcs.,Subaru # 90913-0074
Retainers Hood,10393PK,"9/32"" (7mm) Hole Size 13mm Stem Length 40mm Head Diameter","9/32"" (7mm) Hole Size 13mm Stem Length 40mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,"G.M. # 21039141, 15678493"
Retainers Hood,10435PK,"9/32"" (7mm) Hole Size 14mm Stem Length 30mm Head Diameter","9/32"" (7mm) Hole Size 14mm Stem Length 30mm Head Diameter Black Nylon Hood Insulation Retainers Retainers Hood Insulation",Black Nylon,25 Pcs.,Honda # 91501-S1K-003
Retainers Hood,12172PK,"9/32"" (7mm) Hole Size 15mm Stem Length 30mm Head Diameter","9/32"" (7mm) Hole Size 15mm Stem Length 30mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,GM # 11571159
Retainers Hood,12072PK,"9/32"" (7.10mm) Hole Size 17mm Stem Length 28mm Head Diameter","9/32"" (7.10mm) Hole Size 17mm Stem Length 28mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,G.M. # 15989431
Retainers Hood,9328PK,"9/32"" (7mm) Hole Size 17mm Stem Length 30mm Head Diameter","9/32"" (7mm) Hole Size 17mm Stem Length 30mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,15 Pcs.,Toyota # 90467-09006
Retainers Hood,1950PK,"9/32"" (7mm) Hole Size 19mm Stem Length 30mm Head Diameter","9/32"" (7mm) Hole Size 19mm Stem Length 30mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,"Toyota # 90467-09008, 90467-09008-01"
Retainers Hood,15293PK,"9/32"" (7mm) Hole Size 3/4"" Stem Length 1 9/32"" Head Diameter","9/32"" (7mm) Hole Size 3/4"" Stem Length 1 9/32"" Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,Chrysler # 4428987
Retainers Hood,1929PK,"9/32"" (7mm) Hole Size 25mm Stem Length 35mm Head Diameter","9/32"" (7mm) Hole Size 25mm Stem Length 35mm Head Diameter Black Polypropylene Hood Insulation Retainers Retainers Hood Insulation",,25 Pcs.,G.M. # 20030401
Retainers Hood,9945PK,"19/64"" (7.50mm) Hole Size 10mm Stem Length 30mm Head Diameter","19/64"" (7.50mm) Hole Size 10mm Stem Length 30mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,15 Pcs.,Acura # 90700-SJ4-000
Retainers Hood,11852PK,"19/64"" (7.50mm) Hole Size 13mm Stem Length 31mm Head Diameter","19/64"" (7.50mm) Hole Size 13mm Stem Length 31mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,Ford # W708633-S300
Retainers Hood,15031PK,"5/16"" (8mm) Hole Size 8mm Stem Length 26mm Head Diameter","5/16"" (8mm) Hole Size 8mm Stem Length 26mm Head Diameter Gray Nylon Hood Insulator Retainers",Gray Nylon,10 Pcs.,Mitsubishi # MB020923
Retainers Hood,12542PK,"5/16"" (8mm) Hole Size 12mm Stem Length 20mm Head Diameter","5/16"" (8mm) Hole Size 12mm Stem Length 20mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,15 Pcs.,Mercedes # 001-988-03-25
Retainers Hood,13442PK,"5/16"" (8mm) Hole Size 13mm Stem Length 22mm Head Diameter","5/16"" (8mm) Hole Size 13mm Stem Length 22mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,Audi # N90-229-301
Retainers Hood,10782PK,"5/16"" (8mm) Hole Size 14mm Stem Length 26mm Head Diameter","5/16"" (8mm) Hole Size 14mm Stem Length 26mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,15 Pcs.,Hyundai # 81126-37010
Retainers Hood,15694PK,"5/16"" (8mm) Hole Size 15mm Stem Length 23mm Head Diameter","5/16"" (8mm) Hole Size 15mm Stem Length 23mm Head Diameter Black Nylon Hood Insulation Retainers Retainers Hood Insulation",Black Nylon,50 Pcs.,Subaru # 909207031
Retainers Hood,15696PK,"5/16"" (8mm) Hole Size 16mm Stem Length 32mm Head Diameter","5/16"" (8mm) Hole Size 16mm Stem Length 32mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,10 Pcs.,G.M. # 11611677
Retainers Hood,10677PK,"21/64"" (8.50mm) Hole Size 12.50mm Stem Length 25mm Head Diameter","21/64"" (8.50mm) Hole Size 12.50mm Stem Length 25mm Head Diameter Black Nylon Hood Insulation Retainers",Black Nylon,25 Pcs.,Ford # W700671-S300
Retainers Hood,15030PK,"25/64"" (10mm) Hole Size 8mm Stem Length 26mm Head Diameter","25/64"" (10mm) Hole Size 8mm Stem Length 26mm Head Diameter Black Nylon Hood Insulator Retainers",Black Nylon,15 Pcs.,Mitsubishi # MU481187
Retainers Hood,10944PK,"15/32"" (12mm) Hole Size 13mm Stem Length 20.00 x 25.00mm Head Size","15/32"" (12mm) Hole Size 13mm Stem Length 20.00 x 25.00mm Head Size Black Nylon Hood Insulation Retainers",Black Nylon,15 Pcs.,V.W. # 1H5-863-849-01C
Retainers Hood,10953PK,"15/32"" (12mm) Hole Size 13mm Stem Length 30.00 x 23.00mm Head Size","15/32"" (12mm) Hole Size 13mm Stem Length 30.00 x 23.00mm Head Size Black Nylon Hood Insulation Retainers",Black Nylon,15 Pcs.,V.W. # 867-863-849-A01C
Retainers Hood,18233PK,15mm Stem Length 25.00 x 30.00mm Head Size,15mm Stem Length 25.00 x 30.00mm Head Size Black Nylon Hood Insulation Retainers,Black Nylon,15 Pcs.,Volvo # 9182822
Retainers Hood,16082PK,17mm Overall Height 15mm Stem Length 25.00 x 30.00mm Head Size,17mm Overall Height 15mm Stem Length 25.00 x 30.00mm Head Size Black Nylon Hood Insulation Retainers Clips Retaining,Black Nylon,25 Pcs.,Ford # W716783-S300
Retainers Shield,14991PK,"1/8"" (3mm) Hole Size 3/8"" Stem Length 7/16"" Head Diameter","1/8"" (3mm) Hole Size 3/8"" Stem Length 7/16"" Head Diameter Black Nylon Headlight Grille Clips",Black Nylon,25 Pcs.,Chrysler # 55055098
